battery_id,cycle,chI,chV,chT,disI,disV,disT,BCt,SOH,RUL,Capacity_initial,R_internal_raw,R_internal,R_internal_smooth
B5,129,1.427114164643421,4.174436081724469,24.804840620331603,2.146213523651112,3.748899111979848,34.124911910428615,1.3509332962763931,67.54666481381966,91,1.986195795996793,1.4702397235092124,1.4702397235092124,1.4569864262437835
B5,130,1.2889552992900086,4.25496193036358,27.096369664367224,2.1170911974107107,4.041334556950222,33.938228620516504,1.3556794701646135,67.78397350823067,90,1.986195795996793,1.4650924792389304,1.4650924792389304,1.4614321850210887
B5,131,1.4198465733919408,4.269938168892408,25.31789235386236,2.120796132958095,3.707003843025865,33.10866927367892,1.3540205708973445,67.70102854486723,89,1.986195795996793,1.4668874599744741,1.4668874599744741,1.464514972075015
B5,132,1.2911505193847983,4.190987281437364,28.03104613496869,1.9257156750803035,3.5353360543538344,36.70277980521643,1.341762460770013,67.08812303850064,88,1.986195795996793,1.480288690486207,1.480288690486207,1.4686085269565874
B5,133,1.2677543242334763,4.197324088424281,28.55706609853141,1.9967191297217943,3.225325777475609,32.48279085597631,1.3391975132314309,66.95987566157154,87,1.986195795996793,1.4831238681172434,1.4831238681172434,1.4731264442652132
B5,134,1.2988686041721875,4.246162777107189,27.131728041690653,1.944379495111248,3.9814503247232,30.80264602502521,1.328898961395504,66.4449480697752,86,1.986195795996793,1.4946176148042498,1.4946176148042498,1.478002022524221
B5,135,1.4203264430771725,4.18570953421545,26.32688184292814,2.033875749338657,3.36974037789982,33.44092669920352,1.3320122269204886,66.60061134602444,85,1.986195795996793,1.491124297401329,1.491124297401329,1.4832083861567007
B5,136,1.4693990429931172,4.143474548442798,25.19202144256075,1.9424577272646597,3.3705725785472054,30.894199696529853,1.3223353171902046,66.11676585951022,84,1.986195795996793,1.5020364125320407,1.5020364125320407,1.490238176668214
B5,137,1.240741870158418,4.19094962677535,27.813749097468648,1.8723506435783543,3.4790248612375314,31.24230955655503,1.312108800693079,65.60544003465395,83,1.986195795996793,1.5137432162238753,1.5137432162238753,1.4969290818157477
B5,138,1.3339530972157774,4.220698157854008,26.381682266055016,1.8285021685872465,3.336180321046759,31.659291397132723,1.304413427341349,65.22067136706745,82,1.986195795996793,1.5226735284725261,1.5226735284725261,1.504839013886804
B5,139,1.3404794386283714,4.197210353400661,25.966632153890465,2.117079028763312,3.9189573642221744,33.267554798250515,1.3200310955375127,66.00155477687564,81,1.986195795996793,1.5046583392704245,1.5046583392704245,1.5068471587800392
B5,140,1.5003398571634226,4.221626220196533,29.58138009484456,2.046244041595532,3.417182977831395,31.61153854118517,1.2988478422597274,64.94239211298637,80,1.986195795996793,1.5291982104241109,1.5291982104241109,1.5144619413845954
B5,141,1.2943594905988922,4.248151880670347,26.30602675500174,2.0610634569451896,3.354372432844497,34.09848062985906,1.30254101736836,65.127050868418,79,1.986195795996793,1.5248623801572727,1.5248623801572727,1.5190271349096418
B5,142,1.300115860536706,4.297516720781777,25.1666132826666,1.8432252147391832,4.012088145996789,31.789534480412893,1.2870365986190366,64.35182993095184,78,1.986195795996793,1.5432317916428637,1.5432317916428637,1.5249248499934396
B5,143,1.505397109277622,4.248690127160709,26.511192190173677,2.0443397434843726,3.740784797852475,32.02629060668848,1.285848291359001,64.29241456795005,77,1.986195795996793,1.5446579579754323,1.5446579579754323,1.529321735894021
B5,144,1.4866952156338638,4.176782452304862,28.12457365737413,1.991738749602405,3.430767378448233,33.99082169382361,1.2883588376764097,64.41794188382049,76,1.986195795996793,1.5416479771885225,1.5416479771885225,1.5367196634776403
B5,145,1.4834825990000828,4.254844685376289,29.02047693445401,1.9604151453423515,3.5059159452733137,34.26269766749336,1.2783413021411505,63.917065107057525,75,1.986195795996793,1.5537288771551272,1.5537288771551272,1.5416257968238436
B5,146,1.277013246047132,4.158657713311717,28.914577609168056,1.9368451727840048,3.5460558755147358,34.38476341919527,1.2654316566259234,63.27158283129617,74,1.986195795996793,1.5695796652445657,1.5695796652445657,1.5505692538413023
B5,147,1.5098901813308416,4.245992566761547,29.420710259800664,2.0071929027157163,4.192583482879772,35.9355635783888,1.262438000782824,63.1219000391412,73,1.986195795996793,1.573301655023989,1.573301655023989,1.5565832265175275
B5,148,1.2783639147465695,4.0738892788124375,28.75108454512818,2.0440028353736595,3.1163520695557825,38.01261256370298,1.248388443840062,62.4194221920031,72,1.986195795996793,1.591007835579785,1.591007835579785,1.5658532020383977
B5,149,1.3725816164939837,4.188325498659597,22.56530437080587,2.048274586046812,3.544449039750463,34.13149809776687,1.2605094049734695,63.02547024867348,71,1.986195795996793,1.5757088270504396,1.5757088270504396,1.5726653720107813
B5,150,1.2886308533697877,4.273299798934025,25.7520693134158,1.893602181105112,3.3054785819177623,34.88250023811129,1.2579681708384602,62.89840854192301,70,1.986195795996793,1.5788919322759614,1.5788919322759614,1.5776979830349482
B5,151,1.5274118634619585,4.249710574803381,27.88438339225039,2.2087248147352017,3.5499154189414086,33.30443552549021,1.24178686910991,62.0893434554955,69,1.986195795996793,1.5994659352618712,1.5994659352618712,1.5836752370384093
B5,152,1.355073955609465,4.205085548025687,26.361006481689227,2.0178263296114136,3.276032615337714,31.7128165616044,1.2476111633090028,62.38055816545014,68,1.986195795996793,1.5919990574057254,1.5919990574057254,1.5874147175147566
B5,153,1.488153666115522,4.176798008457741,25.30058811836251,2.039909679332402,3.3764975264270065,34.310001828162946,1.232946491720674,61.6473245860337,67,1.986195795996793,1.6109343019622047,1.6109343019622047,1.5914000107912405
B5,154,1.2985757496544836,4.190123410262665,27.20124951220519,1.781445079957914,4.091478058640903,34.43720377869936,1.2309484898446303,61.54742449223152,66,1.986195795996793,1.6135490740538538,1.6135490740538538,1.5989680601919234
B5,155,1.4807738869118157,4.167779711069328,26.366712685344133,2.019154467479257,2.8854240010346714,30.40709545040029,1.230397968555791,61.51989842778956,65,1.986195795996793,1.6142710299888887,1.6142710299888887,1.606043879734509
B5,156,1.466617319099544,4.222122940448059,28.80553187420085,2.0322875366309097,4.000300821960129,32.23815475731099,1.2206974724809825,61.03487362404911,64,1.986195795996793,1.627099130434004,1.627099130434004,1.6115705187689353
B5,157,1.4451369926536637,4.198457854679846,27.041322067220957,2.008258280709946,3.499449514725168,31.646980232172822,1.210307712712401,60.51538563562004,63,1.986195795996793,1.6410667924651674,1.6410667924651674,1.6213840657808238
B5,158,1.416889351488937,4.099305479847808,28.00882067946287,2.198178475887537,3.338215255360988,33.11206852713746,1.2066209074172625,60.33104537086312,62,1.986195795996793,1.6460810382012925,1.6460810382012925,1.6284134130286412
B5,159,1.3727815765558735,4.23126494780997,29.726962893737834,2.074550440157992,3.497323239723054,35.131491879220235,1.2057237218343233,60.28618609171617,61,1.986195795996793,1.6473058960597553,1.6473058960597553,1.6351647774298215
B5,160,1.362161456861703,4.189752223840583,25.684098546956704,1.951714983766121,3.3489964352402044,35.739686567644455,1.2011707083939114,60.058535419695566,60,1.986195795996793,1.653549975966814,1.653549975966814,1.6430205666254067
B5,161,1.408550074548378,4.197739628312881,25.36764712977796,2.1545962025808683,3.5628262865163824,32.3855008490787,1.1919067298058663,59.59533649029333,59,1.986195795996793,1.6664020315753212,1.6664020315753212,1.65088114685367
B5,162,1.402903717931635,4.193450166361464,26.854414021423857,2.0543622305157574,3.9596402663292856,34.42869013259663,1.190676398851544,59.5338199425772,58,1.986195795996793,1.6681239318361898,1.6681239318361898,1.6562925747278743
B5,163,1.4511311421456103,4.153262578662889,27.014353189936948,1.956925645767651,3.6117215947519137,35.50369464587792,1.1859493502680734,59.29746751340367,57,1.986195795996793,1.6747728691346144,1.6747728691346144,1.6620309409145393
B5,164,1.3860773050084958,4.269594455057458,27.55198512766618,2.003470783203581,3.5066573937951526,37.669763274759326,1.1860911178349478,59.30455589174739,56,1.986195795996793,1.6745726918706973,1.6745726918706973,1.6674843000767274
B5,165,1.164825018319342,4.255896579062008,25.865586892535703,1.8739008762378893,3.450143491313631,32.636281366607264,1.1691864208876823,58.459321044384126,55,1.986195795996793,1.6987845227357432,1.6987845227357432,1.6765312094305131
B5,166,1.3855437447025014,4.21259844491058,28.159509968716883,2.011307642717072,3.5687459035352376,31.75055483341033,1.1660408873524628,58.30204436762314,54,1.986195795996793,1.7033671953875658,1.7033671953875658,1.6839242421929619
B5,167,1.4295946603549217,4.175313359166617,27.18802215250782,1.915175238524553,3.577873288627487,29.935584268463018,1.1641789279159291,58.20894639579646,53,1.986195795996793,1.7060915194130928,1.7060915194130928,1.6915177597083428
B5,168,1.3172347468126255,4.138970787066574,24.63770162023925,2.0628368285489547,3.19105955519062,29.975417740114864,1.156900321368686,57.8450160684343,52,1.986195795996793,1.71682534727538,1.71682534727538,1.6999282553364956
B5,169,1.397217555946325,4.183003609478438,28.396566832769476,1.997305615373364,3.7858181724742326,31.64362837378515,1.1598368128632297,57.99184064316149,51,1.986195795996793,1.7124786642127467,1.7124786642127467,1.7075094498049057
B5,170,1.4967956194594862,4.228176553619492,25.67836133695548,2.1398110937001724,3.6686576253040655,32.11950690284596,1.1419416882466935,57.097084412334674,50,1.986195795996793,1.7393145520822035,1.7393145520822035,1.7156154556741978
B5,171,1.4941756315363308,4.178614073873375,26.469976284313105,1.994870720311203,3.812042976685159,37.21090170978178,1.1510513918710932,57.55256959355466,49,1.986195795996793,1.7255491892226722,1.7255491892226722,1.720051854441219
B5,172,1.4433296956231296,4.190837626951818,24.16912830051305,2.066510735921098,2.629357465774197,33.04754954159119,1.134170482973417,56.70852414867085,48,1.986195795996793,1.7512321346872384,1.7512321346872384,1.7290799774960484
B5,173,1.432966319078997,4.035077797782369,27.860088945822973,2.031257188438669,3.3626778052600983,30.24514325798128,1.1325993613947416,56.62996806973708,47,1.986195795996793,1.7536614125853722,1.7536614125853722,1.7364471905580465
B5,174,1.5265974214832063,4.138933385718802,27.725460959979102,1.8377837709055305,3.7841211819649976,31.902049796388727,1.1331590633812725,56.65795316906361,46,1.986195795996793,1.7527952254735666,1.7527952254735666,1.7445105028102106
B5,175,1.6683972787432837,4.15293817360222,25.85101074597412,2.026581021151633,3.608422193521972,31.518536211005955,1.1166007046053734,55.83003523026867,45,1.986195795996793,1.7787878762791485,1.7787878762791485,1.7524051676495997
B5,176,1.5061182012220302,4.215183968070525,24.688394017646157,2.1123306646842,3.326117621526952,31.413897617323904,1.1262063460801517,56.310317304007576,44,1.986195795996793,1.7636162350797446,1.7636162350797446,1.760018576821014
B5,177,1.4042168229645282,4.186547711575779,25.29726320720983,2.0048354094108696,3.968459611432309,35.40080712602841,1.1159587710799874,55.79793855399937,43,1.986195795996793,1.7798110893242225,1.7798110893242225,1.765734367748411
B5,178,1.2097535776933024,4.287997316844015,26.7528902444408,2.002193693628499,3.844987833658591,32.489565764779364,1.1077723041013623,55.38861520506811,42,1.986195795996793,1.7929639409138487,1.7929639409138487,1.773594873414106
B5,179,1.1759901739844727,4.206619819941619,26.10056850408476,2.0709178844052487,3.3251589052675845,32.98267035058667,1.1075336381818566,55.37668190909283,41,1.986195795996793,1.7933503123727792,1.7933503123727792,1.7817058907939487
B5,180,1.4825638750305854,4.20040662352336,28.52118736962373,1.8977082202272413,3.13569871181142,31.683838535240856,1.1005891332447766,55.02945666223883,40,1.986195795996793,1.8046660065968987,1.8046660065968987,1.7868815168574987
B5,181,1.5922865487322462,4.129992021532156,27.58479517197932,2.065586354946204,3.952260328592714,33.43132540893029,1.0925908994500562,54.629544972502806,39,1.986195795996793,1.8178769354536297,1.8178769354536297,1.797733656932276
B5,182,1.4157819696384113,4.235559636430178,27.747688472624358,1.878092720557545,4.078397101783109,33.631342318974845,1.087456685388673,54.372834269433646,38,1.986195795996793,1.8264596858741988,1.8264596858741988,1.807063376242271
B5,183,1.3648820432273243,4.256737792566614,24.573292978479017,2.0191817324747365,3.680763858791268,34.67480521817972,1.0875799613219803,54.37899806609903,37,1.986195795996793,1.8262526587769445,1.8262526587769445,1.8137211198148904
B5,184,1.284623170886591,4.124856542940236,25.7701106482883,1.92299315594073,2.4848570272679167,31.92269728288081,1.0758400758042836,53.79200379021418,36,1.986195795996793,1.8461812686350614,1.8461812686350614,1.8242873110673468
B5,185,1.457505665290112,4.154770806492212,29.83351174928917,2.0593886561352224,3.4180778305663484,35.599636610117244,1.072454615749279,53.62273078746394,35,1.986195795996793,1.8520091823271436,1.8520091823271436,1.8337559462133957
B5,186,1.402153723802643,4.169121926000583,27.796010023609277,2.0375785488683102,3.2722408501726394,31.596156428812154,1.0763539913811355,53.81769956905679,34,1.986195795996793,1.845299791612408,1.845299791612408,1.8392405174451514
B5,187,1.5085573826530434,4.202008574432361,27.726673128288702,1.8772379676523048,3.451874590650445,33.5859064245026,1.0716852276453803,53.58426138226903,33,1.986195795996793,1.853338783404434,1.853338783404434,1.8446163369511983
B5,188,1.4744428437645296,4.157370038167508,27.11896253458724,2.0586262060644955,3.661583424907164,34.67068256352417,1.0635129706965876,53.17564853482938,32,1.986195795996793,1.8675802277200813,1.8675802277200813,1.8528818507398257
B5,189,1.375088043577113,4.142294048942626,24.940794161293127,2.126777084184368,3.311712621889809,31.28667068603253,1.0597700685575966,52.98850342787983,31,1.986195795996793,1.8741761585134322,1.8741761585134322,1.8584808287155
B5,190,1.2507200730169352,4.163589623133581,28.722917477042404,2.0119319652424306,3.217298749843327,31.56807385788498,1.048986955099116,52.4493477549558,30,1.986195795996793,1.8934418453365063,1.8934418453365063,1.8667673613173723
B5,191,1.2984906298009904,4.140318948936468,27.12892511123385,1.9315921929659143,3.915743970027754,31.048025511030698,1.036396529538486,51.81982647692431,29,1.986195795996793,1.91644388936854,1.91644388936854,1.8809961808685987
B5,192,1.4385559604150144,4.268384906366673,26.6126550220072,1.9984152785445104,3.29102567347282,34.67537665814295,1.041632610487517,52.08163052437587,28,1.986195795996793,1.9068103052833478,1.9068103052833478,1.8916904852443817
B5,193,1.351539750555383,4.226185891380276,24.45825152081405,2.0179814091014983,2.998750826867365,33.674863952443495,1.0360377963288778,51.80188981644389,27,1.986195795996793,1.9171074675409805,1.9171074675409805,1.9015959332085615
B5,194,1.5117390125036598,4.1426566557380005,26.21729858070312,1.8911111888208896,3.1235199243369585,30.976262456053643,1.0326681133434323,51.633405667171616,26,1.986195795996793,1.9233631505926512,1.9233631505926512,1.911433331624405
B5,195,1.4328850664022388,4.2729857496614425,26.09126581614121,2.1567936138940107,3.491655864820502,34.9712552806881,1.027892379852147,51.39461899260736,25,1.986195795996793,1.9322993680354836,1.9322993680354836,1.919204836164201
B5,196,1.4558990633746436,4.178573492101807,26.382857196774,2.0497160916456143,3.07800277532655,37.72024306445593,1.0204149335437391,51.02074667718696,24,1.986195795996793,1.946458965569085,1.946458965569085,1.9252078514043096
B5,197,1.4045539424917035,4.1224282109691375,28.692910062043985,2.037198915943764,3.8020500319157606,31.847991108993703,1.0177385508377048,50.88692754188524,23,1.986195795996793,1.9515776368714215,1.9515776368714215,1.9341613177219243
B5,198,1.392673657657458,4.207290402419856,29.195358634119504,2.1371655807536505,3.0720961650987744,35.33684829406176,1.0155830626281963,50.77915313140981,22,1.986195795996793,1.9557196935293286,1.9557196935293286,1.9418837629195942
B5,199,1.349878981788831,4.227274400956069,27.25812729362956,2.0215164888947643,2.950128158110342,33.33547074852175,1.0116661798948683,50.58330899474343,21,1.986195795996793,1.9632916820479234,1.9632916820479234,1.9498694692106482
B5,200,1.3815935641765726,4.16037133269702,28.349200203051414,1.7724536604062606,3.7450083800158938,30.10320582817541,1.011095970520563,50.55479852602816,20,1.986195795996793,1.9643988838905169,1.9643988838905169,1.956289372381655
B5,201,1.4509756502391364,4.185882096502013,26.073626235023543,2.0199586818705377,3.212619524093193,33.45372999436231,0.9971310081993704,49.85655040996853,19,1.986195795996793,1.991910571092846,1.991910571092846,1.9653796934864072
B5,202,1.4025505597359504,4.262721333961951,25.535385418589684,2.0028555379189923,3.1058954169650868,32.64952256177941,0.9918103489841744,49.59051744920872,18,1.986195795996793,2.002596361321579,2.002596361321579,1.9755834383764388
B5,203,1.4033755271337798,4.26588664590418,27.32748957182326,2.035137739688129,3.986491746023411,32.65814267888801,0.9784282230745284,48.92141115372641,17,1.986195795996793,2.0299862055854674,2.0299862055854674,1.9904367407876666
B5,204,1.3343177084343163,4.218026815149115,23.575033501872262,1.7948213853998052,2.750105587010073,34.71295549894941,0.9792796273668368,48.96398136834185,16,1.986195795996793,2.0282212970542752,2.0282212970542752,2.0034226637889367
B5,205,1.487819722358774,4.18964143242335,29.73085951885583,1.92565646681405,3.736092557420423,35.438873790797615,0.967829715232912,48.391485761645605,15,1.986195795996793,2.052216174741863,2.052216174741863,2.020986121959206
B5,206,1.4933455430065363,4.241394055217331,24.52405244490379,2.1357478789230497,3.291712766678649,31.501094897723164,0.9682160047944872,48.41080023972435,14,1.986195795996793,2.0513974011598592,2.0513974011598592,2.032883487972609
B5,207,1.4758299690250225,4.241911964124957,25.55125112978871,1.9950961867930883,3.675255416240328,32.76389825636719,0.9630708601027888,48.15354300513944,13,1.986195795996793,2.0623568610359637,2.0623568610359637,2.0448355879154856
B5,208,1.4076709131786105,4.183965787616449,27.011407819630712,1.9425954702935764,3.641431112630879,33.88338481606653,0.9551021798209324,47.75510899104663,12,1.986195795996793,2.079563671783448,2.079563671783448,2.0547510811550813
B5,209,1.40934197266796,4.1953449232323,26.203721772809995,2.007944512720127,3.1697885825133945,34.8029689928462,0.954664234779361,47.73321173896805,11,1.986195795996793,2.080517655985967,2.080517655985967,2.06521035294142
B5,210,1.5305620091897028,4.211194893679831,25.352543430123827,2.030412289387224,3.8887972903880303,35.16589674740872,0.9559518766643176,47.797593833215885,10,1.986195795996793,2.07771525375042,2.07771525375042,2.0703101687431316
B5,211,1.2387544193311673,4.18039583346184,26.76541627186604,1.9502898424466828,3.607119255401489,32.08875994093895,0.9348537643436626,46.74268821718313,9,1.986195795996793,2.1246058707280824,2.1246058707280824,2.084951862656776
B5,212,1.257414584232419,4.236801036814221,27.27414332915423,1.852753966591428,3.3200076519219364,33.903767939292386,0.9460037553446822,47.30018776723411,8,1.986195795996793,2.0995643883814297,2.0995643883814297,2.0923933681258697
B5,213,1.3883900618201137,4.245169911218209,30.481103652988004,2.1064140533045568,3.237972400390851,33.744181234650625,0.93158499272178,46.579249636089,7,1.986195795996793,2.1320607475586235,2.1320607475586235,2.102892783280905
B5,214,1.4014678314904043,4.232721789541403,27.944506643075584,1.9507528726419308,3.805109568110818,33.04064706131804,0.93509924751778,46.754962375889,6,1.986195795996793,2.1240481171053744,2.1240481171053744,2.111598875504786
B5,215,1.4071535842924487,4.216359525510536,27.94900740462478,2.065013041289244,3.7346714223019215,32.05433449151421,0.925349701238104,46.2674850619052,5,1.986195795996793,2.14642722998591,2.14642722998591,2.125341270751884
B5,216,1.3428217383889545,4.216419072005289,25.498437957003645,1.9605731722102249,3.17801122191038,36.35040558403186,0.9198850663894408,45.99425331947205,4,1.986195795996793,2.1591782153749204,2.1591782153749204,2.1322557396812516
B5,217,1.4249668306563712,4.155549712963909,25.206001617265525,2.161916209944976,3.590647499201804,32.88862125533957,0.9071845451514998,45.35922725757499,3,1.986195795996793,2.189406561886588,2.189406561886588,2.1502241743822834
B5,218,1.461633753943207,4.278277763582794,28.180256154113795,2.0470314883093064,3.2464546383234767,31.47852299424716,0.912027381081192,45.6013690540596,2,1.986195795996793,2.17778088377368,2.17778088377368,2.1593682016252944
B5,219,1.214994808748668,4.217524249396369,27.168840866945725,1.7603813940243929,3.623897177504644,33.314325998084136,0.910944242606161,45.54721213030805,1,1.986195795996793,2.1803703268538115,2.1803703268538115,2.170632643574982
B5,220,1.3655012089806868,4.2349003005805,26.316386953354264,1.935076193888059,3.734413244836785,33.64098826705396,0.8982616468068921,44.91308234034461,0,1.986195795996793,2.211155071640039,2.211155071640039,2.183578211905808
B6,1,1.4594407565639158,4.198743573022888,26.521506720833617,1.9582103097140773,3.668568868792173,31.198080297611558,1.9936917393798117,99.68458696899056,209,1.9936917393798117,1.0,1.0,1.0
B6,2,1.4095727908095288,4.198196881236485,23.52926375145809,2.030742090337464,3.1871734738384454,34.7507101351634,1.979443419709658,98.9721709854829,208,1.9936917393798117,1.0071981444522642,1.0071981444522642,1.003599072226132
B6,3,1.384877939984932,4.252227873391036,25.110688156563896,1.9910298974733789,3.561328162392183,34.57402881424763,1.9882766783577608,99.41383391788804,207,1.9936917393798117,1.0027234947132828,1.0027234947132828,1.0033072130551823
B6,4,1.1835636920254076,4.152253594375154,30.295021467310864,1.885011411118498,3.915914977789629,30.35351001956314,1.979041641235256,98.9520820617628,206,1.9936917393798117,1.0074026224811579,1.0074026224811579,1.0043310654116762
B6,5,1.5586882165433276,4.275418537485454,25.088332674052094,2.005307446637889,3.340395090102468,34.754754542301335,1.9770444968012917,98.85222484006458,205,1.9936917393798117,1.008420267022545,1.008420267022545,1.00514890573385
B6,6,1.26017701158976,4.2105033122222695,26.901204211485023,1.835841283831717,3.1052937220474366,30.56828606836092,1.9683462114271892,98.41731057135948,204,1.9936917393798117,1.0128765599290814,1.0128765599290814,1.0077242177196664
B6,7,1.4959929463561965,4.1566009160239625,27.464685146943392,1.99585695335946,3.578285421065323,32.59985161986728,1.9670380856920036,98.35190428460017,203,1.9936917393798117,1.0135501462232397,1.0135501462232397,1.0089946180738614
B6,8,1.4731510718571803,4.165171779318796,29.63787147988415,2.0131946582348323,3.804610269753937,32.554212117412575,1.9594466332505345,97.97233166252671,202,1.9936917393798117,1.0174769271835018,1.0174769271835018,1.0119453045679052
B6,9,1.5028987055560463,4.142660588478994,27.839318125932543,2.13428537639315,3.880433920622499,34.46924716319897,1.9506690662575588,97.53345331287794,201,1.9936917393798117,1.022055341865237,1.022055341865237,1.0148758484447211
B6,10,1.2752866577994066,4.213491239801563,23.093347827764827,1.9625258650759507,3.327102109906927,32.5713277962639,1.949930894995348,97.4965447497674,200,1.9936917393798117,1.0224422539777074,1.0224422539777074,1.0176802458357534
B6,11,1.5353129793424647,4.144390417684639,26.931174885149584,2.026144101866816,3.3304194609315494,31.50035935670756,1.9543251006892188,97.71625503446094,199,1.9936917393798117,1.0201433419018717,1.0201433419018717,1.0191336022303115
B6,12,1.332860652230271,4.255492190052877,24.350110955389493,1.8879307903769256,3.3959484981143744,31.52433190392373,1.9476377858917,97.381889294585,198,1.9936917393798117,1.0236460566855488,1.0236460566855488,1.0211527843227732
B6,13,1.4986050552466523,4.121638503713339,28.98599864032537,2.052293313144184,3.321793028213521,30.36649661285874,1.938144267828088,96.90721339140438,197,1.9936917393798117,1.0286601325163327,1.0286601325163327,1.0233894253893394
B6,14,1.387480920610279,4.230198002833883,28.94374829731948,2.084751831913981,3.766926935920887,33.427135578631805,1.9258009174025053,96.29004587012528,196,1.9936917393798117,1.035253291949241,1.035253291949241,1.0260290154061402
B6,15,1.343201490818242,4.200791128835335,28.639799363514367,2.035584451138375,3.623191654746521,30.77516833919101,1.9290206823938127,96.45103411969065,195,1.9936917393798117,1.0335253310533434,1.0335253310533434,1.0282456308212677
B6,16,1.4583325874712794,4.2212801908975575,23.74122094660049,2.01084326710388,3.5903384150602697,29.856374534150127,1.9175936956866295,95.87968478433147,194,1.9936917393798117,1.0396841332261129,1.0396841332261129,1.0321537890861157
B6,17,1.4549349171716952,4.115476446023885,28.67586765942403,2.2414571452212857,3.750527837876071,31.23678485999069,1.9171847500808532,95.85923750404268,193,1.9936917393798117,1.0399059033281648,1.0399059033281648,1.035405758414639
B6,18,1.3984993556484764,4.236568438349543,25.45521947105817,2.0018125113020213,3.5704176529273632,36.83178225411475,1.911499664704006,95.5749832352003,192,1.9936917393798117,1.042998738735606,1.042998738735606,1.0382734796584936
B6,19,1.536648245793391,4.21909201360987,25.76079595479732,1.982348493453885,3.465749446844819,31.762395027581366,1.91100653546663,95.55032677333148,191,1.9936917393798117,1.043267881285917,1.043267881285917,1.0398763975258287
B6,20,1.3753537335611683,4.09640413762182,24.895892248759164,1.9916724954164715,3.734397598846376,33.713423531066496,1.895964674546196,94.7982337273098,190,1.9936917393798117,1.0515447709261814,1.0515447709261814,1.0434802855003962
B6,21,1.3987593666609517,4.223304866252672,29.066854856845623,2.073912375168778,3.327935224985978,33.22557871965355,1.9004174326795955,95.02087163397977,189,1.9936917393798117,1.0490809572130155,1.0490809572130155,1.045359650297777
B6,22,1.49337116964919,4.162647430412039,25.640426298617705,1.942627507149792,3.2642113227185976,30.275067424405417,1.8878459044496807,94.39229522248404,188,1.9936917393798117,1.0560669886671634,1.0560669886671634,1.0485918673655765
B6,23,1.5528982336163637,4.129087037145167,25.68109550613715,1.8864971757327944,3.599633629659108,29.816482157210505,1.893699567444722,94.6849783722361,187,1.9936917393798117,1.0528025530839693,1.0528025530839693,1.0505526302352493
B6,24,1.282837300907585,4.157237723248394,26.412627869872885,1.9483049440377944,4.122769205947039,32.82956740900404,1.8829329248666444,94.14664624333224,186,1.9936917393798117,1.0588224960382016,1.0588224960382016,1.0536635531857061
B6,25,1.5152736068039114,4.22665761252087,26.34978483821248,2.0003067092575577,4.134563694277644,35.14108595996067,1.8682602703345608,93.41301351672804,185,1.9936917393798117,1.0671381129476083,1.0671381129476083,1.0567822215899916
B6,26,1.190097704429825,4.153260959656455,24.081352140724857,2.151140312647475,3.6881523997848458,34.249925117367475,1.8696214760160652,93.48107380080329,184,1.9936917393798117,1.0663611671963273,1.0663611671963273,1.060238263586654
B6,27,1.5832307333304751,4.137300812318862,27.69346785520021,2.058337175980761,3.428250541452015,33.316950207085554,1.8594545071702853,92.97272535851428,183,1.9936917393798117,1.0721917270317134,1.0721917270317134,1.063463211259564
B6,28,1.3419892217338274,4.226267202704441,27.103007646276748,2.069342082224558,3.570295372083878,31.278604329415288,1.8558803252594145,92.79401626297071,182,1.9936917393798117,1.074256627566292,1.074256627566292,1.0677540261560285
B6,29,1.3366477289356014,4.158578556980126,28.176348718177294,2.1086781721502823,2.893522167669829,33.73477679963886,1.847827606191728,92.39138030958638,181,1.9936917393798117,1.0789381718831994,1.0789381718831994,1.071777161325028
B6,30,1.3352437626358593,4.192707014704608,28.627273447457043,2.084566969818768,3.1206903814138167,32.296712580161945,1.8461524333396435,92.30762166698216,180,1.9936917393798117,1.079917185263664,1.079917185263664,1.0743329757882392
B6,31,1.4517975551206397,4.1321015268298735,26.66123948105705,1.9430015969279872,3.575853909078428,33.217421773725945,1.849859784385165,92.49298921925823,179,1.9936917393798117,1.0777528957647198,1.0777528957647198,1.0766113215019177
B6,32,1.5128543669322478,4.248179565774374,26.29124649915968,1.939627561302244,3.1306214555004805,33.25290112067095,1.8446616335056265,92.23308167528133,178,1.9936917393798117,1.0807899417255,1.0807899417255,1.078330964440675
B6,33,1.3121169722884685,4.214497507360374,26.454818675712684,1.8810567512754928,3.393775836932892,34.40866014863115,1.8286107262049611,91.43053631024809,177,1.9936917393798117,1.0902767389522288,1.0902767389522288,1.0815349867178623
B6,34,1.397218684026591,4.286907141496306,24.690956659364836,2.0204831862184265,3.611865948927095,35.969199040889144,1.830185447127808,91.5092723563904,176,1.9936917393798117,1.0893386473532511,1.0893386473532511,1.0836150818118728
B6,35,1.4230896006875784,4.251259958775381,24.57491778471908,2.1055383563429886,3.511085681854274,29.97887203447206,1.81858856947958,90.929428473979,175,1.9936917393798117,1.0962852031728871,1.0962852031728871,1.0868886853937174
B6,36,1.4220357733937616,4.156037123211271,26.283268655738983,1.8486345020271004,3.206647279191614,34.188973102470136,1.821936018539325,91.09680092696624,174,1.9936917393798117,1.0942709947510594,1.0942709947510594,1.0901923051909854
B6,37,1.2478904102311668,4.229296321489625,24.777713893991265,1.9778020147750244,2.982655713722811,31.19386205268434,1.8218436461281988,91.09218230640994,173,1.9936917393798117,1.094326477256611,1.094326477256611,1.0928996122972074
