battery_id,cycle,chI,chV,chT,disI,disV,disT,BCt,SOH,RUL,dis_energy,SOH_calc,R_internal
B5,142,1.300115860536706,4.297516720781777,25.1666132826666,1.8432252147391832,4.012088145996789,31.789534480412893,1.2870365986190366,64.35182993095184,78,0.06530260952036541,0.647990797892674,0.09792364787529374
B5,143,1.505397109277622,4.248690127160709,26.511192190173677,2.0443397434843726,3.740784797852475,32.02629060668848,1.285848291359001,64.29241456795005,77,0.06803304911026652,0.6473925148520842,0.22099980517780823
B5,144,1.4866952156338638,4.176782452304862,28.12457365737413,1.991738749602405,3.430767378448233,33.99082169382361,1.2883588376764097,64.41794188382049,76,0.06451828389960322,0.648656512249757,0.38248796664904666
B5,145,1.4834825990000828,4.254844685376289,29.02047693445401,1.9604151453423515,3.5059159452733137,34.26269766749336,1.2783413021411505,63.917065107057525,75,0.06541368299555644,0.6436129331849691,0.3502663908906619
B5,146,1.277013246047132,4.158657713311717,28.914577609168056,1.9368451727840048,3.5460558755147358,34.38476341919527,1.2654316566259234,63.27158283129617,74,0.06560002726550865,0.6371132489437444,0.33380448600118234
B5,147,1.5098901813308416,4.245992566761547,29.420710259800664,2.0071929027157163,4.192583482879772,35.9355635783888,1.262438000782824,63.1219000391412,73,0.08400261217738511,0.6356060179602063,0.0
B5,149,1.3725816164939837,4.188325498659597,22.56530437080587,2.048274586046812,3.544449039750463,34.13149809776687,1.2605094049734695,63.02547024867348,71,0.06883190085588083,0.6346350181155578,0.316429470708912
B5,150,1.2886308533697877,4.273299798934025,25.7520693134158,1.893602181105112,3.3054785819177623,34.88250023811129,1.2579681708384602,62.89840854192301,70,0.060649635861334296,0.6333555701678121,0.468474798885314
B5,151,1.5274118634619585,4.249710574803381,27.88438339225039,2.2087248147352017,3.5499154189414086,33.30443552549021,1.24178686910991,62.0893434554955,69,0.07253693361085824,0.6252086886966279,0.29096791943065614
B5,152,1.355073955609465,4.205085548025687,26.361006481689227,2.0178263296114136,3.276032615337714,31.7128165616044,1.2476111633090028,62.38055816545014,68,0.05823234992846071,0.6281410754285058,0.45422683513033757
B5,153,1.488153666115522,4.176798008457741,25.30058811836251,2.039909679332402,3.3764975264270065,34.310001828162946,1.232946491720674,61.6473245860337,67,0.06564408739592383,0.6207577793718504,0.4000598481006494
B5,154,1.2985757496544836,4.190123410262665,27.20124951220519,1.781445079957914,4.091478058640903,34.43720377869936,1.2309484898446303,61.54742449223152,66,0.06972331770290152,0.6197518353052731,0.05675472422717464
B5,155,1.4807738869118157,4.167779711069328,26.366712685344133,2.019154467479257,2.8854240010346714,30.40709545040029,1.230397968555791,61.51989842778956,65,0.04920980235979117,0.6194746615795262,0.6473796348413987
B5,156,1.466617319099544,4.222122940448059,28.80553187420085,2.0322875366309097,4.000300821960129,32.23815475731099,1.2206974724809825,61.03487362404911,64,0.07280236374489105,0.6145907039685192,0.09461390549016793
B5,157,1.4451369926536637,4.198457854679846,27.041322067220957,2.008258280709946,3.499449514725168,31.646980232172822,1.210307712712401,60.51538563562004,63,0.06178016642366231,0.6093597192944391,0.3451418449570996
B5,158,1.416889351488937,4.099305479847808,28.00882067946287,2.198178475887537,3.338215255360988,33.11206852713746,1.2066209074172625,60.33104537086312,62,0.0674933679144438,0.6075035048655448,0.38867100050819303
B5,159,1.3727815765558735,4.23126494780997,29.726962893737834,2.074550440157992,3.497323239723054,35.131491879220235,1.2057237218343233,60.28618609171617,61,0.07080335944819785,0.6070517943218273,0.3351377868179327
B5,160,1.362161456861703,4.189752223840583,25.684098546956704,1.951714983766121,3.3489964352402044,35.739686567644455,1.2011707083939114,60.058535419695566,60,0.06489023101578653,0.6047594657157611,0.4322286064596082
B5,161,1.408550074548378,4.197739628312881,25.36764712977796,2.1545962025808683,3.5628262865163824,32.3855008490787,1.1919067298058663,59.59533649029333,59,0.06905715065425556,0.6000952837621406,0.292285485145216
B5,162,1.402903717931635,4.193450166361464,26.854414021423857,2.0543622305157574,3.9596402663292856,34.42869013259663,1.190676398851544,59.5338199425772,58,0.07779483305248204,0.5994758428405548,0.113389553745838
B5,163,1.4511311421456103,4.153262578662889,27.014353189936948,1.956925645767651,3.6117215947519137,35.50369464587792,1.1859493502680734,59.29746751340367,57,0.06970431113363935,0.5970958918845624,0.2968236884135682
B5,164,1.3860773050084958,4.269594455057458,27.55198512766618,2.003470783203581,3.5066573937951526,37.669763274759326,1.1860911178349478,59.30455589174739,56,0.07351343910200119,0.5971672683154058,0.34236890042779283
B5,165,1.164825018319342,4.255896579062008,25.865586892535703,1.8739008762378893,3.450143491313631,32.636281366607264,1.1691864208876823,58.459321044384126,55,0.05861137905091596,0.5886561754103975,0.3962002478256427
B5,166,1.3855437447025014,4.21259844491058,28.159509968716883,2.011307642717072,3.5687459035352376,31.75055483341033,1.1660408873524628,58.30204436762314,54,0.0633057194925869,0.5870724778003434,0.3101651712026475
B5,167,1.4295946603549217,4.175313359166617,27.18802215250782,1.915175238524553,3.577873288627487,29.935584268463018,1.1641789279159291,58.20894639579646,53,0.05697951024818222,0.5861350277059034,0.3209681192024266
B5,168,1.3172347468126255,4.138970787066574,24.63770162023925,2.0628368285489547,3.19105955519062,29.975417740114864,1.156900321368686,57.8450160684343,52,0.0548103442021298,0.5824704310121065,0.4855080701626052
B5,169,1.397217555946325,4.183003609478438,28.396566832769476,1.997305615373364,3.7858181724742326,31.64362837378515,1.1598368128632297,57.99184064316149,51,0.0664642409508302,0.5839488811731944,0.20365702037517222
B5,170,1.4967956194594862,4.228176553619492,25.67836133695548,2.1398110937001724,3.6686576253040655,32.11950690284596,1.1419416882466935,57.097084412334674,50,0.0700404595349213,0.5749391326616912,0.24484678068928548
B5,171,1.4941756315363308,4.178614073873375,26.469976284313105,1.994870720311203,3.812042976685159,37.21090170978178,1.1510513918710932,57.55256959355466,49,0.07860320194129822,0.579525641022428,0.1907594824667374
B5,174,1.5265974214832063,4.138933385718802,27.725460959979102,1.8377837709055305,3.7841211819649976,31.902049796388727,1.1331590633812725,56.65795316906361,46,0.0616276398051807,0.5705173002909236,0.22225808464589533
B5,175,1.6683972787432837,4.15293817360222,25.85101074597412,2.026581021151633,3.608422193521972,31.518536211005955,1.1166007046053734,55.83003523026867,45,0.06402430243681305,0.562180580009231,0.2882496595304352
B5,176,1.5061182012220302,4.215183968070525,24.688394017646157,2.1123306646842,3.326117621526952,31.413897617323904,1.1262063460801517,56.310317304007576,44,0.061308237347451944,0.5670167806970678,0.41019423513522624
B5,177,1.4042168229645282,4.186547711575779,25.29726320720983,2.0048354094108696,3.968459611432309,35.40080712602841,1.1159587710799874,55.79793855399937,43,0.0782368492126762,0.561857382504393,0.11179165650975936
B5,178,1.2097535776933024,4.287997316844015,26.7528902444408,2.002193693628499,3.844987833658591,32.489565764779364,1.1077723041013623,55.38861520506811,42,0.06947722520433285,0.5577357007471739,0.17360740388271134
B5,179,1.1759901739844727,4.206619819941619,26.10056850408476,2.0709178844052487,3.3251589052675845,32.98267035058667,1.1075336381818566,55.37668190909283,41,0.06308971951712042,0.5576155384147459,0.4188599577724467
B5,180,1.4825638750305854,4.20040662352336,28.52118736962373,1.8977082202272413,3.13569871181142,31.683838535240856,1.1005891332447766,55.02945666223883,40,0.052371987679186494,0.5541191535411716,0.5569269078371778
B5,181,1.5922865487322462,4.129992021532156,27.58479517197932,2.065586354946204,3.952260328592714,33.43132540893029,1.0925908994500562,54.629544972502806,39,0.07581235598214785,0.5500922424930056,0.11634621506459206
B5,182,1.4157819696384113,4.235559636430178,27.747688472624358,1.878092720557545,4.078397101783109,33.631342318974845,1.087456685388673,54.372834269433646,38,0.0715563598879415,0.5475072938833412,0.06079911808761207
B5,183,1.3648820432273243,4.256737792566614,24.573292978479017,2.0191817324747365,3.680763858791268,34.67480521817972,1.0875799613219803,54.37899806609903,37,0.07158547217128562,0.5475693602383077,0.25347873143702154
B5,185,1.457505665290112,4.154770806492212,29.83351174928917,2.0593886561352224,3.4180778305663484,35.599636610117244,1.072454615749279,53.62273078746394,35,0.0696086687005081,0.539954126330761,0.37608522801466193
B5,186,1.402153723802643,4.169121926000583,27.796010023609277,2.0375785488683102,3.2722408501726394,31.596156428812154,1.0763539913811355,53.81769956905679,34,0.05851825625056124,0.5419173646175985,0.45168449246695247
B5,187,1.5085573826530434,4.202008574432361,27.726673128288702,1.8772379676523048,3.451874590650445,33.5859064245026,1.0716852276453803,53.58426138226903,33,0.06045453865376298,0.5395667586274111,0.39457378605849613
B5,188,1.4744428437645296,4.157370038167508,27.11896253458724,2.0586262060644955,3.661583424907164,34.67068256352417,1.0635129706965876,53.17564853482938,32,0.07259493511666514,0.5354522312654743,0.2579390354637173
B5,189,1.375088043577113,4.142294048942626,24.940794161293127,2.126777084184368,3.311712621889809,31.28667068603253,1.0597700685575966,52.98850342787983,31,0.06121128062765586,0.5335677734760987,0.41418109473743087
B5,190,1.2507200730169352,4.163589623133581,28.722917477042404,2.0119319652424306,3.217298749843327,31.56807385788498,1.048986955099116,52.4493477549558,30,0.05676102953710568,0.5281387450388147,0.48475035432866953
B5,191,1.2984906298009904,4.140318948936468,27.12892511123385,1.9315921929659143,3.915743970027754,31.048025511030698,1.036396529538486,51.81982647692431,29,0.06523207824606274,0.52179978007574,0.14332192574610536
B5,192,1.4385559604150144,4.268384906366673,26.6126550220072,1.9984152785445104,3.29102567347282,34.67537665814295,1.041632610487517,52.08163052437587,28,0.06334840697250196,0.5244360161203356,0.4511363674438958
B5,193,1.351539750555383,4.226185891380276,24.45825152081405,2.0179814091014983,2.998750826867365,33.674863952443495,1.0360377963288778,51.80188981644389,27,0.05660579454399305,0.5216191668600987,0.591597450119205
B5,194,1.5117390125036598,4.1426566557380005,26.21729858070312,1.8911111888208896,3.1235199243369585,30.976262456053643,1.0326681133434323,51.633405667171616,26,0.05082622554009545,0.5199226155975106,0.5653097315813439
B5,195,1.4328850664022388,4.2729857496614425,26.09126581614121,2.1567936138940107,3.491655864820502,34.9712552806881,1.027892379852147,51.39461899260736,25,0.07315579647292364,0.5175181530058011,0.3249859483744348
B5,196,1.4558990633746436,4.178573492101807,26.382857196774,2.0497160916456143,3.07800277532655,37.72024306445593,1.0204149335437391,51.02074667718696,24,0.06610505936205,0.5137534454560827,0.5437732142983668
B5,197,1.4045539424917035,4.1224282109691375,28.692910062043985,2.037198915943764,3.8020500319157606,31.847991108993703,1.0177385508377048,50.88692754188524,23,0.06852212242993276,0.5124059535766674,0.19170118730555596
B5,198,1.392673657657458,4.207290402419856,29.195358634119504,2.1371655807536505,3.0720961650987744,35.33684829406176,1.0155830626281963,50.77915313140981,22,0.06444634452210758,0.511320719072671,0.5242866195635943
B5,199,1.349878981788831,4.227274400956069,27.25812729362956,2.0215164888947643,2.950128158110342,33.33547074852175,1.0116661798948683,50.58330899474343,21,0.05522328819592037,0.5093486663972889,0.6146154788223986
B5,200,1.3815935641765726,4.16037133269702,28.349200203051414,1.7724536604062606,3.7450083800158938,30.10320582817541,1.011095970520563,50.55479852602816,20,0.055505744317292424,0.5090615802120022,0.2525172380310863
B5,201,1.4509756502391364,4.185882096502013,26.073626235023543,2.0199586818705377,3.212619524093193,33.45372999436231,0.9971310081993704,49.85655040996853,19,0.060303681600250666,0.5020305703038455,0.4851405959844213
B5,202,1.4025505597359504,4.262721333961951,25.535385418589684,2.0028555379189923,3.1058954169650868,32.64952256177941,0.9918103489841744,49.59051744920872,18,0.056417103796328735,0.4993517512136431,0.5425693692535488
B5,203,1.4033755271337798,4.26588664590418,27.32748957182326,2.035137739688129,3.986491746023411,32.65814267888801,0.9784282230745284,48.92141115372641,17,0.07359929570911027,0.49261418488880343,0.10126672649092673
B5,204,1.3343177084343163,4.218026815149115,23.575033501872262,1.7948213853998052,2.750105587010073,34.71295549894941,0.9792796273668368,48.96398136834185,16,0.04759482065720241,0.49304284569557005,0.8036888280938216
B5,205,1.487819722358774,4.18964143242335,29.73085951885583,1.92565646681405,3.736092557420423,35.438873790797615,0.967829715232912,48.391485761645605,15,0.0708229235829301,0.4872781007711259,0.23705730140672573
B5,206,1.4933455430065363,4.241394055217331,24.52405244490379,2.1357478789230497,3.291712766678649,31.501094897723164,0.9682160047944872,48.41080023972435,14,0.061516988068878106,0.4874725879220673,0.42180574078593325
B5,207,1.4758299690250225,4.241911964124957,25.55125112978871,1.9950961867930883,3.675255416240328,32.76389825636719,0.9630708601027888,48.15354300513944,13,0.06673358138183211,0.48488213601291086,0.259299812241632
B5,208,1.4076709131786105,4.183965787616449,27.011407819630712,1.9425954702935764,3.641431112630879,33.88338481606653,0.9551021798209324,47.75510899104663,12,0.06657922838269545,0.48087010442069955,0.28371957964341343
B5,209,1.40934197266796,4.1953449232323,26.203721772809995,2.007944512720127,3.1697885825133945,34.8029689928462,0.954664234779361,47.73321173896805,11,0.06153125852318565,0.4806496100251047,0.5093740857314901
B5,210,1.5305620091897028,4.211194893679831,25.352543430123827,2.030412289387224,3.8887972903880303,35.16589674740872,0.9559518766643176,47.797593833215885,10,0.0771291836441789,0.481297905569558,0.14961798353940403
B5,211,1.2387544193311673,4.18039583346184,26.76541627186604,1.9502898424466828,3.607119255401489,32.08875994093895,0.9348537643436626,46.74268821718313,9,0.06270614367095272,0.47067553270824264,0.30019344547465043
B5,212,1.257414584232419,4.236801036814221,27.27414332915423,1.852753966591428,3.3200076519219364,33.903767939292386,0.9460037553446822,47.30018776723411,8,0.057929836451126135,0.4762892748294839,0.47096152359783716
B5,213,1.3883900618201137,4.245169911218209,30.481103652988004,2.1064140533045568,3.237972400390851,33.744181234650625,0.93158499272178,46.579249636089,7,0.0639312624257751,0.46902978779806265,0.45319251501921953
B5,214,1.4014678314904043,4.232721789541403,27.944506643075584,1.9507528726419308,3.805109568110818,33.04064706131804,0.93509924751778,46.754962375889,6,0.06812640390149514,0.470799127358182,0.19862788372788234
B5,215,1.4071535842924487,4.216359525510536,27.94900740462478,2.065013041289244,3.7346714223019215,32.05433449151421,0.925349701238104,46.2674850619052,5,0.06866880045304699,0.46589047419351104,0.22174778145321697
B5,216,1.3428217383889545,4.216419072005289,25.498437957003645,1.9605731722102249,3.17801122191038,36.35040558403186,0.9198850663894408,45.99425331947205,4,0.06291370218269056,0.4631391669660578,0.5174875772811008
B5,217,1.4249668306563712,4.155549712963909,25.206001617265525,2.161916209944976,3.590647499201804,32.88862125533957,0.9071845451514998,45.35922725757499,3,0.07091772517610692,0.4567447715778795,0.2784270643371918
B5,218,1.461633753943207,4.278277763582794,28.180256154113795,2.0470314883093064,3.2464546383234767,31.47852299424716,0.912027381081192,45.6013690540596,2,0.05810930859062452,0.4591830185721854,0.4621955499755043
B5,220,1.3655012089806868,4.2349003005805,26.316386953354264,1.935076193888059,3.734413244836785,33.64098826705396,0.8982616468068921,44.91308234034461,0,0.06752843572404522,0.45225231501212104,0.2367711615129771
B6,1,1.4594407565639158,4.198743573022888,26.521506720833617,1.9582103097140773,3.668568868792173,31.198080297611558,1.9936917393798117,99.68458696899056,209,0.06225602385151273,1.0,0.29306532502064614
B6,2,1.4095727908095288,4.198196881236485,23.52926375145809,2.030742090337464,3.1871734738384454,34.7507101351634,1.979443419709658,98.9721709854829,208,0.062477214079212806,0.9928532985372222,0.5196518754646485
B6,3,1.384877939984932,4.252227873391036,25.110688156563896,1.9910298974733789,3.561328162392183,34.57402881424763,1.9882766783577608,99.41383391788804,207,0.06809845586232592,0.9972839025637256,0.34209644372466447
B6,4,1.1835636920254076,4.152253594375154,30.295021467310864,1.885011411118498,3.915914977789629,30.35351001956314,1.979041641235256,98.9520820617628,206,0.06223771734854128,0.9926517736643113,0.17322835816889
B6,5,1.5586882165433276,4.275418537485454,25.088332674052094,2.005307446637889,3.340395090102468,34.754754542301335,1.9770444968012917,98.85222484006458,205,0.06466816356020978,0.9916500418546658,0.44983492235928
B6,6,1.26017701158976,4.2105033122222695,26.901204211485023,1.835841283831717,3.1052937220474366,30.56828606836092,1.9683462114271892,98.41731057135948,204,0.04840680350822208,0.9872871380003275,0.6194210238296997
B6,7,1.4959929463561965,4.1566009160239625,27.464685146943392,1.99585695335946,3.578285421065323,32.59985161986728,1.9670380856920036,98.35190428460017,203,0.06467218184712879,0.9866310056056613,0.33277284100148
B6,8,1.4731510718571803,4.165171779318796,29.63787147988415,2.0131946582348323,3.804610269753937,32.554212117412575,1.9594466332505345,97.97233166252671,202,0.06926289396272459,0.9828232692883956,0.21748624164206354
B6,9,1.5028987055560463,4.142660588478994,27.839318125932543,2.13428537639315,3.880433920622499,34.46924716319897,1.9506690662575588,97.53345331287794,201,0.07929797159270258,0.9784205991967263,0.16962047018126764
B6,10,1.2752866577994066,4.213491239801563,23.093347827764827,1.9625258650759507,3.327102109906927,32.5713277962639,1.949930894995348,97.4965447497674,200,0.059076462448080055,0.9780503457379641,0.46641438772831534
B6,11,1.5353129793424647,4.144390417684639,26.931174885149584,2.026144101866816,3.3304194609315494,31.50035935670756,1.9543251006892188,97.71625503446094,199,0.059044883875877974,0.9802544004607057,0.4501323217314334
B6,12,1.332860652230271,4.255492190052877,24.350110955389493,1.8879307903769256,3.3959484981143744,31.52433190392373,1.9476377858917,97.381889294585,198,0.0561423458556493,0.976900163361043,0.4483765590707539
B6,13,1.4986050552466523,4.121638503713339,28.98599864032537,2.052293313144184,3.321793028213521,30.36649661285874,1.938144267828088,96.90721339140438,197,0.05750481211220552,0.9721383850599676,0.4486002929295259
B6,14,1.387480920610279,4.230198002833883,28.94374829731948,2.084751831913981,3.766926935920887,33.427135578631805,1.9258009174025053,96.29004587012528,196,0.07291858337739736,0.9659471819859043,0.22809692092216516
B6,15,1.343201490818242,4.200791128835335,28.639799363514367,2.035584451138375,3.623191654746521,30.77516833919101,1.9290206823938127,96.45103411969065,195,0.06304902408135156,0.9675621583273869,0.3042176680876465
B6,16,1.4583325874712794,4.2212801908975575,23.74122094660049,2.01084326710388,3.5903384150602697,29.856374534150127,1.9175936956866295,95.87968478433147,194,0.05987536536633947,0.9618305868504755,0.32429876822088055
B6,17,1.4549349171716952,4.115476446023885,28.67586765942403,2.2414571452212857,3.750527837876071,31.23678485999069,1.9171847500808532,95.85923750404268,193,0.07294351024160736,0.9616254670730803,0.21946641845908374
B6,18,1.3984993556484764,4.236568438349543,25.45521947105817,2.0018125113020213,3.5704176529273632,36.83178225411475,1.911499664704006,95.5749832352003,192,0.07312445697682335,0.958773930265983,0.335713136442953
B6,19,1.536648245793391,4.21909201360987,25.76079595479732,1.982348493453885,3.465749446844819,31.762395027581366,1.91100653546663,95.55032677333148,191,0.06061608868759915,0.9585265854896389,0.3918094953472207
B6,20,1.3753537335611683,4.09640413762182,24.895892248759164,1.9916724954164715,3.734397598846376,33.713423531066496,1.895964674546196,94.7982337273098,190,0.06965284126016663,0.9509818579756888,0.25508953504662196
B6,21,1.3987593666609517,4.223304866252672,29.066854856845623,2.073912375168778,3.327935224985978,33.22557871965355,1.9004174326795955,95.02087163397977,189,0.06369939698356308,0.9532152815513839,0.4409623066195873
B6,22,1.49337116964919,4.162647430412039,25.640426298617705,1.942627507149792,3.2642113227185976,30.275067424405417,1.8878459044496807,94.39229522248404,188,0.05332740111992144,0.9469096285852812,0.5035659607147122
B6,23,1.5528982336163637,4.129087037145167,25.68109550613715,1.8864971757327944,3.599633629659108,29.816482157210505,1.893699567444722,94.6849783722361,187,0.05624298497463425,0.9498457209005666,0.3407472792841598
B6,24,1.282837300907585,4.157237723248394,26.412627869872885,1.9483049440377944,4.122769205947039,32.82956740900404,1.8829329248666444,94.14664624333224,186,0.0732501663799649,0.9444453661890471,0.061429399995377984
B6,25,1.5152736068039114,4.22665761252087,26.34978483821248,2.0003067092575577,4.134563694277644,35.14108595996067,1.8682602703345608,93.41301351672804,185,0.08073074419474763,0.937085825974145,0.053936086346332984
B6,26,1.190097704429825,4.153260959656455,24.081352140724857,2.151140312647475,3.6881523997848458,34.249925117367475,1.8696214760160652,93.48107380080329,184,0.07548049212337653,0.9377685823173738,0.2576772917245315
B6,27,1.5832307333304751,4.137300812318862,27.69346785520021,2.058337175980761,3.428250541452015,33.316950207085554,1.8594545071702853,92.97272535851428,183,0.0653058084660079,0.9326690131889275,0.39556292220556205
B6,28,1.3419892217338274,4.226267202704441,27.103007646276748,2.069342082224558,3.570295372083878,31.278604329415288,1.8558803252594145,92.79401626297071,182,0.06419205841382963,0.9308762676805458,0.3248167827625953
B6,29,1.3366477289356014,4.158578556980126,28.176348718177294,2.1086781721502823,2.893522167669829,33.73477679963886,1.847827606191728,92.39138030958638,181,0.057175827218704456,0.9268371683009238,0.63970418047337
B6,30,1.3352437626358593,4.192707014704608,28.627273447457043,2.084566969818768,3.1206903814138167,32.296712580161945,1.8461524333396435,92.30762166698216,180,0.05836094993404322,0.9259969316590216,0.5381271239997716
B6,31,1.4517975551206397,4.1321015268298735,26.66123948105705,1.9430015969279872,3.575853909078428,33.217421773725945,1.849859784385165,92.49298921925823,179,0.06410860771523949,0.9278564724156457,0.34307666120440505
B6,32,1.5128543669322478,4.248179565774374,26.29124649915968,1.939627561302244,3.1306214555004805,33.25290112067095,1.8446616335056265,92.23308167528133,178,0.05608877360134226,0.9252491732144384,0.5732187850642614
B6,33,1.3121169722884685,4.214497507360374,26.454818675712684,1.8810567512754928,3.393775836932892,34.40866014863115,1.8286107262049611,91.43053631024809,177,0.06101692435709065,0.9171983261433369,0.4511701053989747
B6,34,1.397218684026591,4.286907141496306,24.690956659364836,2.0204831862184265,3.611865948927095,35.969199040889144,1.830185447127808,91.5092723563904,176,0.07291470626141108,0.9179881779001269,0.31209686130594894
B6,35,1.4230896006875784,4.251259958775381,24.57491778471908,2.1055383563429886,3.511085681854274,29.97887203447206,1.81858856947958,90.929428473979,175,0.06156265944872437,0.9121713921758526,0.34735378987980625
B6,36,1.4220357733937616,4.156037123211271,26.283268655738983,1.8486345020271004,3.206647279191614,34.188973102470136,1.821936018539325,91.09680092696624,174,0.05629707118750742,0.9138504125547936,0.5603082325575413
B6,37,1.2478904102311668,4.229296321489625,24.777713893991265,1.9778020147750244,2.982655713722811,31.19386205268434,1.8218436461281988,91.09218230640994,173,0.05111549694310613,0.9138040802109806,0.636968051672149
B6,38,1.3735751844492237,4.167084443208723,28.64316116591216,2.1381388624023274,3.84159513152919,35.02615564826333,1.8188572335528763,90.94286167764383,172,0.0799166870792862,0.9123061492538851,0.1874795342748374
B6,39,1.4685306252148882,4.16632618277777,24.749267008319805,2.046856060482701,3.3858965515742097,31.3153538440686,1.809428632444584,90.4714316222292,171,0.060285908606043014,0.907576932132674,0.4184739096363726
B6,40,1.225942804029224,4.1924674109293205,23.597122189122015,2.1426062013607328,3.0408711040448955,32.11610984512835,1.7998709923891525,89.99354961945761,170,0.058124710545257745,0.9027829913911606,0.5608036161098151
B6,41,1.3197699344265716,4.197225732698432,26.580109384191594,1.9579150955243985,3.671982785045608,36.38650350627537,1.794018795735292,89.7009397867646,169,0.07266617750517895,0.8998476345662981,0.2913658646004307
B6,42,1.155485313707655,4.215298291376089,25.89310491010193,1.9908217760094784,3.299452075564325,35.0689593871228,1.7897809308243464,89.48904654121732,168,0.0639874179205234,0.897721997574762,0.47367390967221085
B6,43,1.3744783136832104,4.133637792951801,24.175912887036358,1.9170726569049448,3.718475546184128,33.08740383983358,1.787339091992021,89.36695459960103,167,0.06551846199431283,0.8964972150348669,0.27332133792421087
B6,44,1.3529182736043783,4.2419807656208,25.556274869941603,2.1137284121764788,3.8914837954270585,32.03276386473623,1.7775220917753067,88.87610458876534,166,0.07319077114468805,0.8915731838906299,0.16604243582971134
B6,45,1.502326961640085,4.260761374382413,27.076231502768977,2.067621570993658,3.074960234864869,32.57040450899755,1.777636158476828,88.88180792384141,165,0.0575216333951438,0.8916303977012047,0.564654669491268
B6,46,1.360315181708155,4.164884408228629,27.158819463475258,1.9714798671856992,3.299538272800195,31.16716662390203,1.7769007840769329,88.84503920384664,164,0.056317107214432276,0.8912615470983909,0.47827733499157177
B6,47,1.5513858420552706,4.185163836566711,28.12059593101795,1.9048206994496424,3.474862417933992,31.54381803319841,1.7718279054610075,88.59139527305038,163,0.05799672548672977,0.8887170822166216,0.40297230702873804
B6,48,1.2158876945013144,4.204037566766255,28.35595100481766,1.9436411721139364,3.4840061259497395,28.290244153347484,1.7622756700501552,88.11378350250776,162,0.053214403077416435,0.8839258523478437,0.39021929284028845
B6,49,1.2592421581325186,4.295917884361884,28.58474071267185,2.0138306078236443,3.314562449997791,31.97953943103667,1.754711197314859,87.73555986574296,161,0.059295105666141275,0.880131648567048,0.46075869343961
B6,50,1.2394900281251104,4.172110296427249,28.367920783742385,2.0347137270559994,3.154276739852718,33.46778995214057,1.7470587541789484,87.35293770894742,160,0.05966609871587045,0.8762933204119184,0.5348052924324928
B6,51,1.4325685920877158,4.184053958656693,29.475977238018004,2.0136447384675638,3.5378424760904896,35.975089185012074,1.7504138860150271,87.52069430075136,159,0.07119028343147854,0.8779761943336023,0.34991769904409553
B6,52,1.5875735152112331,4.173523195581601,27.420041131904316,2.033208053296978,3.716925671552328,30.564363471607905,1.7363030479479875,86.81515239739937,158,0.06416209745969353,0.8708984511758616,0.2584716980944502
B6,53,1.3184842354003956,4.169900989330773,26.985560269832725,1.9200054209831596,3.1546244968960484,33.27771622061412,1.7322996730867457,86.61498365433728,157,0.0559887974347618,0.8688904301853713,0.5665754382163288
B6,54,1.266308354945676,4.116116202011174,25.573452495472125,1.8929155238255249,3.1901835693677723,30.84146022173496,1.734783962780972,86.7391981390486,156,0.0517343906395295,0.8701365053158221,0.5558984682913548
B6,55,1.2423842672529304,4.144948956983463,26.269219570123663,2.1142737579294995,3.161583260426753,32.15759471784912,1.7220229822289987,86.10114911144994,155,0.05970997641165848,0.8637358264646658,0.5112247859042849
B6,56,1.4663455724305623,4.196422996466118,28.703381640566136,1.9677547512994904,3.5244395368186634,30.57763644039868,1.721311068229144,86.0655534114572,154,0.05890639511812169,0.8633787431775192,0.36488941133262437
B6,57,1.3718811989666997,4.224549322658546,28.246299711375794,2.121548376915798,3.491622062766246,32.41234526068565,1.7166447901731363,85.83223950865681,153,0.06669420866671773,0.8610382218402239,0.35390677632936335
B6,58,1.3825039158866854,4.120980661615947,29.245684701542043,1.9835819530838303,3.972758781130153,31.041479628122023,1.704413891474968,85.2206945737484,152,0.06794887302661651,0.854903422534704,0.13596293720956154
B6,59,1.2528217182726336,4.2578479506331055,28.1358120170618,2.1012620584757933,3.556491097597408,33.34328674821366,1.7043983746458604,85.21991873229302,151,0.06921621570874403,0.8548956395716706,0.32645205261426635
B6,60,1.3580812987456417,4.256792875744634,27.99593209391384,2.057786506933531,3.3812276497327347,35.32242323152522,1.7026685815692182,85.1334290784609,150,0.06826887026629827,0.8540280064052813,0.4185199762136418
B6,61,1.2914691732886672,4.223726284229471,25.14867312494501,2.001614868269936,3.5668363931197136,32.002085602033354,1.682214688407616,84.1107344203808,149,0.06346576062345186,0.8437687006371964,0.33753547061306227
B6,62,1.4297239137062974,4.161751702896205,26.003256620010507,1.9855501001288345,3.711038677090025,36.68263921866848,1.6905138406165063,84.52569203082531,148,0.07508175304288213,0.8479314064582438,0.26764055590579283
B6,63,1.4935586765272828,4.186211253380412,29.69276866255421,2.1146951831658294,3.234854896736144,34.397866069728515,1.6826523292618762,84.13261646309381,147,0.06536294041850844,0.8439882134362998,0.4764741135990717
B6,64,1.3654055833952474,4.199778894684616,27.353720182497653,2.0162566104085617,3.2228353873194884,32.69342939213378,1.6920665459324349,84.60332729662174,146,0.05901221358583733,0.8487102155816701,0.5056980431380764
B6,65,1.4575433231073591,4.156258279133023,27.511001034424865,1.8919689345424155,3.331324679971998,36.54854365740911,1.6800098087315205,84.00049043657603,145,0.0639880004318831,0.842662772557873,0.48157647467698655
