battery_id,cycle,chI,chV,chT,disI,disV,disT,BCt,SOH,RUL,Capacity_initial,R_internal_raw,R_internal,R_internal_smooth,E_raw,E_monotonic,E_smooth
B5,172,1.44332969562313,4.19083762695182,24.1691283005131,2.0665107359211,2.6293574657742,33.0475495415912,1.13417048297342,56.7085241486708,48,1.98619579599679,1.75123213468724,1.75123213468724,1.72907997749605,0.0498797261707374,0.0492098023597912,0.0492098023597912
B5,173,1.432966319079,4.03507779778237,27.860088945823,2.03125718843867,3.3626778052601,30.2451432579813,1.13259936139474,56.6299680697371,47,1.98619579599679,1.75366141258537,1.75366141258537,1.73644719055805,0.0573856516659173,0.0492098023597912,0.0492098023597912
B5,174,1.52659742148321,4.1389333857188,27.7254609599791,1.83778377090553,3.784121181965,31.9020497963887,1.13315906338127,56.6579531690636,46,1.98619579599679,1.75279522547357,1.75279522547357,1.74451050281021,0.0616276398051807,0.0492098023597912,0.0492098023597912
B5,175,1.66839727874328,4.15293817360222,25.8510107459741,2.02658102115163,3.60842219352197,31.518536211006,1.11660070460537,55.8300352302687,45,1.98619579599679,1.77878787627915,1.77878787627915,1.7524051676496,0.064024302436813,0.0492098023597912,0.0492098023597912
B5,176,1.50611820122203,4.21518396807052,24.6883940176462,2.1123306646842,3.32611762152695,31.4138976173239,1.12620634608015,56.3103173040076,44,1.98619579599679,1.76361623507974,1.76361623507974,1.76001857682101,0.0613082373474519,0.0492098023597912,0.0492098023597912
B5,177,1.40421682296453,4.18654771157578,25.2972632072098,2.00483540941087,3.96845961143231,35.4008071260284,1.11595877107999,55.7979385539994,43,1.98619579599679,1.77981108932422,1.77981108932422,1.76573436774841,0.0782368492126762,0.0492098023597912,0.0492098023597912
B5,178,1.2097535776933,4.28799731684401,26.7528902444408,2.0021936936285,3.84498783365859,32.4895657647794,1.10777230410136,55.3886152050681,42,1.98619579599679,1.79296394091385,1.79296394091385,1.77359487341411,0.0694772252043328,0.0492098023597912,0.0492098023597912
B5,179,1.17599017398447,4.20661981994162,26.1005685040848,2.07091788440525,3.32515890526758,32.9826703505867,1.10753363818186,55.3766819090928,41,1.98619579599679,1.79335031237278,1.79335031237278,1.78170589079395,0.0630897195171204,0.0492098023597912,0.0492098023597912
B5,180,1.48256387503059,4.20040662352336,28.5211873696237,1.89770822022724,3.13569871181142,31.6838385352409,1.10058913324478,55.0294566622388,40,1.98619579599679,1.8046660065969,1.8046660065969,1.7868815168575,0.0523719876791865,0.0492098023597912,0.0492098023597912
B5,181,1.59228654873225,4.12999202153216,27.5847951719793,2.0655863549462,3.95226032859271,33.4313254089303,1.09259089945006,54.6295449725028,39,1.98619579599679,1.81787693545363,1.81787693545363,1.79773365693228,0.0758123559821478,0.0492098023597912,0.0492098023597912
B5,182,1.41578196963841,4.23555963643018,27.7476884726244,1.87809272055755,4.07839710178311,33.6313423189748,1.08745668538867,54.3728342694336,38,1.98619579599679,1.8264596858742,1.8264596858742,1.80706337624227,0.0715563598879415,0.0492098023597912,0.0492098023597912
B5,183,1.36488204322732,4.25673779256661,24.573292978479,2.01918173247474,3.68076385879127,34.6748052181797,1.08757996132198,54.378998066099,37,1.98619579599679,1.82625265877694,1.82625265877694,1.81372111981489,0.0715854721712856,0.0492098023597912,0.0492098023597912
B5,185,1.45750566529011,4.15477080649221,29.8335117492892,2.05938865613522,3.41807783056635,35.5996366101172,1.07245461574928,53.6227307874639,35,1.98619579599679,1.85200918232714,1.85200918232714,1.8337559462134,0.0696086687005081,0.0492098023597912,0.0492098023597912
B5,186,1.40215372380264,4.16912192600058,27.7960100236093,2.03757854886831,3.27224085017264,31.5961564288122,1.07635399138114,53.8176995690568,34,1.98619579599679,1.84529979161241,1.84529979161241,1.83924051744515,0.0585182562505612,0.0492098023597912,0.0492098023597912
B5,187,1.50855738265304,4.20200857443236,27.7266731282887,1.8772379676523,3.45187459065045,33.5859064245026,1.07168522764538,53.584261382269,33,1.98619579599679,1.85333878340443,1.85333878340443,1.8446163369512,0.060454538653763,0.0492098023597912,0.0492098023597912
B5,188,1.47444284376453,4.15737003816751,27.1189625345872,2.0586262060645,3.66158342490716,34.6706825635242,1.06351297069659,53.1756485348294,32,1.98619579599679,1.86758022772008,1.86758022772008,1.85288185073983,0.0725949351166651,0.0492098023597912,0.0492098023597912
B5,189,1.37508804357711,4.14229404894263,24.9407941612931,2.12677708418437,3.31171262188981,31.2866706860325,1.0597700685576,52.9885034278798,31,1.98619579599679,1.87417615851343,1.87417615851343,1.8584808287155,0.0612112806276559,0.0492098023597912,0.0492098023597912
B5,190,1.25072007301694,4.16358962313358,28.7229174770424,2.01193196524243,3.21729874984333,31.568073857885,1.04898695509912,52.4493477549558,30,1.98619579599679,1.89344184533651,1.89344184533651,1.86676736131737,0.0567610295371057,0.0492098023597912,0.0492098023597912
B5,191,1.29849062980099,4.14031894893647,27.1289251112339,1.93159219296591,3.91574397002775,31.0480255110307,1.03639652953849,51.8198264769243,29,1.98619579599679,1.91644388936854,1.91644388936854,1.8809961808686,0.0652320782460627,0.0492098023597912,0.0492098023597912
B5,192,1.43855596041501,4.26838490636667,26.6126550220072,1.99841527854451,3.29102567347282,34.675376658143,1.04163261048752,52.0816305243759,28,1.98619579599679,1.90681030528335,1.90681030528335,1.89169048524438,0.063348406972502,0.0492098023597912,0.0492098023597912
B5,193,1.35153975055538,4.22618589138028,24.458251520814,2.0179814091015,2.99875082686737,33.6748639524435,1.03603779632888,51.8018898164439,27,1.98619579599679,1.91710746754098,1.91710746754098,1.90159593320856,0.0566057945439931,0.0492098023597912,0.0492098023597912
B5,194,1.51173901250366,4.142656655738,26.2172985807031,1.89111118882089,3.12351992433696,30.9762624560536,1.03266811334343,51.6334056671716,26,1.98619579599679,1.92336315059265,1.92336315059265,1.9114333316244,0.0508262255400955,0.0492098023597912,0.0492098023597912
B5,195,1.43288506640224,4.27298574966144,26.0912658161412,2.15679361389401,3.4916558648205,34.9712552806881,1.02789237985215,51.3946189926074,25,1.98619579599679,1.93229936803548,1.93229936803548,1.9192048361642,0.0731557964729236,0.0492098023597912,0.0492098023597912
B5,196,1.45589906337464,4.17857349210181,26.382857196774,2.04971609164561,3.07800277532655,37.7202430644559,1.02041493354374,51.020746677187,24,1.98619579599679,1.94645896556908,1.94645896556908,1.92520785140431,0.06610505936205,0.0492098023597912,0.0492098023597912
B5,197,1.4045539424917,4.12242821096914,28.692910062044,2.03719891594376,3.80205003191576,31.8479911089937,1.0177385508377,50.8869275418852,23,1.98619579599679,1.95157763687142,1.95157763687142,1.93416131772192,0.0685221224299328,0.0492098023597912,0.0492098023597912
B5,198,1.39267365765746,4.20729040241986,29.1953586341195,2.13716558075365,3.07209616509877,35.3368482940618,1.0155830626282,50.7791531314098,22,1.98619579599679,1.95571969352933,1.95571969352933,1.94188376291959,0.0644463445221076,0.0492098023597912,0.0492098023597912
B5,199,1.34987898178883,4.22727440095607,27.2581272936296,2.02151648889476,2.95012815811034,33.3354707485218,1.01166617989487,50.5833089947434,21,1.98619579599679,1.96329168204792,1.96329168204792,1.94986946921065,0.0552232881959204,0.0492098023597912,0.0492098023597912
B5,200,1.38159356417657,4.16037133269702,28.3492002030514,1.77245366040626,3.74500838001589,30.1032058281754,1.01109597052056,50.5547985260282,20,1.98619579599679,1.96439888389052,1.96439888389052,1.95628937238166,0.0555057443172924,0.0492098023597912,0.0492098023597912
B5,201,1.45097565023914,4.18588209650201,26.0736262350235,2.01995868187054,3.21261952409319,33.4537299943623,0.99713100819937,49.8565504099685,19,1.98619579599679,1.99191057109285,1.99191057109285,1.96537969348641,0.0603036816002507,0.0492098023597912,0.0492098023597912
B5,202,1.40255055973595,4.26272133396195,25.5353854185897,2.00285553791899,3.10589541696509,32.6495225617794,0.991810348984174,49.5905174492087,18,1.98619579599679,2.00259636132158,2.00259636132158,1.97558343837644,0.0564171037963287,0.0492098023597912,0.0488868060192734
B5,203,1.40337552713378,4.26588664590418,27.3274895718233,2.03513773968813,3.98649174602341,32.658142678888,0.978428223074528,48.9214111537264,17,1.98619579599679,2.02998620558547,2.02998620558547,1.99043674078767,0.0735992957091103,0.0492098023597912,0.0485638096787557
B5,204,1.33431770843432,4.21802681514912,23.5750335018723,1.79482138539981,2.75010558701007,34.7129554989494,0.979279627366837,48.9639813683418,16,1.98619579599679,2.02822129705428,2.02822129705428,2.00342266378894,0.0475948206572024,0.0475948206572024,0.0482408133382379
B5,205,1.48781972235877,4.18964143242335,29.7308595188558,1.92565646681405,3.73609255742042,35.4388737907976,0.967829715232912,48.3914857616456,15,1.98619579599679,2.05221617474186,2.05221617474186,2.02098612195921,0.0708229235829301,0.0475948206572024,0.0479178169977202
B5,206,1.49334554300654,4.24139405521733,24.5240524449038,2.13574787892305,3.29171276667865,31.5010948977232,0.968216004794487,48.4108002397244,14,1.98619579599679,2.05139740115986,2.05139740115986,2.03288348797261,0.0615169880688781,0.0475948206572024,0.0475948206572024
B5,207,1.47582996902502,4.24191196412496,25.5512511297887,1.99509618679309,3.67525541624033,32.7638982563672,0.963070860102789,48.1535430051394,13,1.98619579599679,2.06235686103596,2.06235686103596,2.04483558791549,0.0667335813818321,0.0475948206572024,0.0475948206572024
B5,208,1.40767091317861,4.18396578761645,27.0114078196307,1.94259547029358,3.64143111263088,33.8833848160665,0.955102179820932,47.7551089910466,12,1.98619579599679,2.07956367178345,2.07956367178345,2.05475108115508,0.0665792283826954,0.0475948206572024,0.0475948206572024
B5,209,1.40934197266796,4.1953449232323,26.20372177281,2.00794451272013,3.16978858251339,34.8029689928462,0.954664234779361,47.7332117389681,11,1.98619579599679,2.08051765598597,2.08051765598597,2.06521035294142,0.0615312585231857,0.0475948206572024,0.0475948206572024
B5,210,1.5305620091897,4.21119489367983,25.3525434301238,2.03041228938722,3.88879729038803,35.1658967474087,0.955951876664318,47.7975938332159,10,1.98619579599679,2.07771525375042,2.07771525375042,2.07031016874313,0.0771291836441789,0.0475948206572024,0.0475948206572024
B5,211,1.23875441933117,4.18039583346184,26.765416271866,1.95028984244668,3.60711925540149,32.0887599409389,0.934853764343663,46.7426882171831,9,1.98619579599679,2.12460587072808,2.12460587072808,2.08495186265678,0.0627061436709527,0.0475948206572024,0.0475948206572024
B5,212,1.25741458423242,4.23680103681422,27.2741433291542,1.85275396659143,3.32000765192194,33.9037679392924,0.946003755344682,47.3001877672341,8,1.98619579599679,2.09956438838143,2.09956438838143,2.09239336812587,0.0579298364511261,0.0475948206572024,0.0475948206572024
B5,213,1.38839006182011,4.24516991121821,30.481103652988,2.10641405330456,3.23797240039085,33.7441812346506,0.93158499272178,46.579249636089,7,1.98619579599679,2.13206074755862,2.13206074755862,2.1028927832809,0.0639312624257751,0.0475948206572024,0.0475948206572024
B5,214,1.4014678314904,4.2327217895414,27.9445066430756,1.95075287264193,3.80510956811082,33.040647061318,0.93509924751778,46.754962375889,6,1.98619579599679,2.12404811710537,2.12404811710537,2.11159887550479,0.0681264039014951,0.0475948206572024,0.0475948206572024
B5,215,1.40715358429245,4.21635952551054,27.9490074046248,2.06501304128924,3.73467142230192,32.0543344915142,0.925349701238104,46.2674850619052,5,1.98619579599679,2.14642722998591,2.14642722998591,2.12534127075188,0.068668800453047,0.0475948206572024,0.0475948206572024
B5,216,1.34282173838895,4.21641907200529,25.4984379570036,1.96057317221022,3.17801122191038,36.3504055840319,0.919885066389441,45.9942533194721,4,1.98619579599679,2.15917821537492,2.15917821537492,2.13225573968125,0.0629137021826906,0.0475948206572024,0.0475948206572024
B5,217,1.42496683065637,4.15554971296391,25.2060016172655,2.16191620994498,3.5906474992018,32.8886212553396,0.9071845451515,45.359227257575,3,1.98619579599679,2.18940656188659,2.18940656188659,2.15022417438228,0.0709177251761069,0.0475948206572024,0.0475948206572024
B5,218,1.46163375394321,4.27827776358279,28.1802561541138,2.04703148830931,3.24645463832348,31.4785229942472,0.912027381081192,45.6013690540596,2,1.98619579599679,2.17778088377368,2.17778088377368,2.15936820162529,0.0581093085906245,0.0475948206572024,0.0475948206572024
B5,219,1.21499480874867,4.21752424939637,27.1688408669457,1.76038139402439,3.62389717750464,33.3143259980841,0.910944242606161,45.547212130308,1,1.98619579599679,2.18037032685381,2.18037032685381,2.17063264357498,0.0590352174058226,0.0475948206572024,0.0505270612960645
B5,220,1.36550120898069,4.2349003005805,26.3163869533543,1.93507619388806,3.73441324483679,33.640988267054,0.898261646806892,44.9130823403446,0,1.98619579599679,2.21115507164004,2.21115507164004,2.18357821190581,0.0675284357240452,0.0475948206572024,0.0534593019349265
B6,1,1.45944075656392,4.19874357302289,26.5215067208336,1.95821030971408,3.66856886879217,31.1980802976116,1.99369173937981,99.6845869689906,209,1.99369173937981,1,1,1,0.0622560238515127,0.0622560238515127,0.0563915425737886
B6,2,1.40957279080953,4.19819688123648,23.5292637514581,2.03074209033746,3.18717347383845,34.7507101351634,1.97944341970966,98.9721709854829,208,1.99369173937981,1.00719814445226,1.00719814445226,1.00359907222613,0.0624772140792128,0.0622560238515127,0.0593201219120564
B6,3,1.38487793998493,4.25222787339104,25.1106881565639,1.99102989747338,3.56132816239218,34.5740288142476,1.98827667835776,99.413833917888,207,1.99369173937981,1.00272349471328,1.00272349471328,1.00330721305518,0.0680984558623259,0.0622560238515127,0.0622487012503241
B6,4,1.18356369202541,4.15225359437515,30.2950214673109,1.8850114111185,3.91591497778963,30.3535100195631,1.97904164123526,98.9520820617628,206,1.99369173937981,1.00740262248116,1.00740262248116,1.00433106541168,0.0622377173485413,0.0622377173485413,0.059478857181666
B6,5,1.55868821654333,4.27541853748545,25.0883326740521,2.00530744663789,3.34039509010247,34.7547545423013,1.97704449680129,98.8522248400646,205,1.99369173937981,1.00842026702255,1.00842026702255,1.00514890573385,0.0646681635602098,0.0622377173485413,0.0567090131130079
B6,6,1.26017701158976,4.21050331222227,26.901204211485,1.83584128383172,3.10529372204744,30.5682860683609,1.96834621142719,98.4173105713595,204,1.99369173937981,1.01287655992908,1.01287655992908,1.00772421771967,0.0484068035082221,0.0484068035082221,0.0539391690443498
B6,7,1.4959929463562,4.15660091602396,27.4646851469434,1.99585695335946,3.57828542106532,32.5998516198673,1.967038085692,98.3519042846002,203,1.99369173937981,1.01355014622324,1.01355014622324,1.00899461807386,0.0646721818471288,0.0484068035082221,0.0511729862762859
B6,8,1.47315107185718,4.1651717793188,29.6378714798842,2.01319465823483,3.80461026975394,32.5542121174126,1.95944663325053,97.9723316625267,202,1.99369173937981,1.0174769271835,1.0174769271835,1.01194530456791,0.0692628939627246,0.0484068035082221,0.0484068035082221
B6,9,1.50289870555605,4.14266058847899,27.8393181259325,2.13428537639315,3.8804339206225,34.469247163199,1.95066906625756,97.5334533128779,201,1.99369173937981,1.02205534186524,1.02205534186524,1.01487584844472,0.0792979715927026,0.0484068035082221,0.0484068035082221
B6,10,1.27528665779941,4.21349123980156,23.0933478277648,1.96252586507595,3.32710210990693,32.5713277962639,1.94993089499535,97.4965447497674,200,1.99369173937981,1.02244225397771,1.02244225397771,1.01768024583575,0.0590764624480801,0.0484068035082221,0.0484068035082221
B6,11,1.53531297934246,4.14439041768464,26.9311748851496,2.02614410186682,3.33041946093155,31.5003593567076,1.95432510068922,97.7162550344609,199,1.99369173937981,1.02014334190187,1.02014334190187,1.01913360223031,0.059044883875878,0.0484068035082221,0.0484068035082221
B6,12,1.33286065223027,4.25549219005288,24.3501109553895,1.88793079037693,3.39594849811437,31.5243319039237,1.9476377858917,97.381889294585,198,1.99369173937981,1.02364605668555,1.02364605668555,1.02115278432277,0.0561423458556493,0.0484068035082221,0.0484068035082221
B6,13,1.49860505524665,4.12163850371334,28.9859986403254,2.05229331314418,3.32179302821352,30.3664966128587,1.93814426782809,96.9072133914044,197,1.99369173937981,1.02866013251633,1.02866013251633,1.02338942538934,0.0575048121122055,0.0484068035082221,0.0484068035082221
B6,14,1.38748092061028,4.23019800283388,28.9437482973195,2.08475183191398,3.76692693592089,33.4271355786318,1.92580091740251,96.2900458701253,196,1.99369173937981,1.03525329194924,1.03525329194924,1.02602901540614,0.0729185833773974,0.0484068035082221,0.0484068035082221
B6,15,1.34320149081824,4.20079112883534,28.6397993635144,2.03558445113838,3.62319165474652,30.775168339191,1.92902068239381,96.4510341196906,195,1.99369173937981,1.03352533105334,1.03352533105334,1.02824563082127,0.0630490240813516,0.0484068035082221,0.0484068035082221
B6,16,1.45833258747128,4.22128019089756,23.7412209466005,2.01084326710388,3.59033841506027,29.8563745341501,1.91759369568663,95.8796847843315,194,1.99369173937981,1.03968413322611,1.03968413322611,1.03215378908612,0.0598753653663395,0.0484068035082221,0.0484068035082221
B6,17,1.4549349171717,4.11547644602388,28.675867659424,2.24145714522129,3.75052783787607,31.2367848599907,1.91718475008085,95.8592375040427,193,1.99369173937981,1.03990590332816,1.03990590332816,1.03540575841464,0.0729435102416074,0.0484068035082221,0.0484068035082221
B6,18,1.39849935564848,4.23656843834954,25.4552194710582,2.00181251130202,3.57041765292736,36.8317822541147,1.91149966470401,95.5749832352003,192,1.99369173937981,1.04299873873561,1.04299873873561,1.03827347965849,0.0731244569768233,0.0484068035082221,0.0484068035082221
B6,19,1.53664824579339,4.21909201360987,25.7607959547973,1.98234849345389,3.46574944684482,31.7623950275814,1.91100653546663,95.5503267733315,191,1.99369173937981,1.04326788128592,1.04326788128592,1.03987639752583,0.0606160886875991,0.0484068035082221,0.0484068035082221
B6,20,1.37535373356117,4.09640413762182,24.8958922487592,1.99167249541647,3.73439759884638,33.7134235310665,1.8959646745462,94.7982337273098,190,1.99369173937981,1.05154477092618,1.05154477092618,1.0434802855004,0.0696528412601666,0.0484068035082221,0.0484068035082221
B6,21,1.39875936666095,4.22330486625267,29.0668548568456,2.07391237516878,3.32793522498598,33.2255787196535,1.9004174326796,95.0208716339798,189,1.99369173937981,1.04908095721302,1.04908095721302,1.04535965029778,0.0636993969835631,0.0484068035082221,0.0484068035082221
B6,22,1.49337116964919,4.16264743041204,25.6404262986177,1.94262750714979,3.2642113227186,30.2750674244054,1.88784590444968,94.392295222484,188,1.99369173937981,1.05606698866716,1.05606698866716,1.04859186736558,0.0533274011199214,0.0484068035082221,0.0484068035082221
B6,23,1.55289823361636,4.12908703714517,25.6810955061372,1.88649717573279,3.59963362965911,29.8164821572105,1.89369956744472,94.6849783722361,187,1.99369173937981,1.05280255308397,1.05280255308397,1.05055263023525,0.0562429849746343,0.0484068035082221,0.0484068035082221
B6,24,1.28283730090759,4.15723772324839,26.4126278698729,1.94830494403779,4.12276920594704,32.829567409004,1.88293292486664,94.1466462433322,186,1.99369173937981,1.0588224960382,1.0588224960382,1.05366355318571,0.0732501663799649,0.0484068035082221,0.0484068035082221
B6,25,1.51527360680391,4.22665761252087,26.3497848382125,2.00030670925756,4.13456369427764,35.1410859599607,1.86826027033456,93.413013516728,185,1.99369173937981,1.06713811294761,1.06713811294761,1.05678222158999,0.0807307441947476,0.0484068035082221,0.0484068035082221
B6,26,1.19009770442983,4.15326095965646,24.0813521407249,2.15114031264747,3.68815239978485,34.2499251173675,1.86962147601607,93.4810738008033,184,1.99369173937981,1.06636116719633,1.06636116719633,1.06023826358665,0.0754804921233765,0.0484068035082221,0.0484068035082221
B6,27,1.58323073333048,4.13730081231886,27.6934678552002,2.05833717598076,3.42825054145202,33.3169502070856,1.85945450717029,92.9727253585143,183,1.99369173937981,1.07219172703171,1.07219172703171,1.06346321125956,0.0653058084660079,0.0484068035082221,0.0484068035082221
B6,28,1.34198922173383,4.22626720270444,27.1030076462767,2.06934208222456,3.57029537208388,31.2786043294153,1.85588032525941,92.7940162629707,182,1.99369173937981,1.07425662756629,1.07425662756629,1.06775402615603,0.0641920584138296,0.0484068035082221,0.0484068035082221
B6,29,1.3366477289356,4.15857855698013,28.1763487181773,2.10867817215028,2.89352216766983,33.7347767996389,1.84782760619173,92.3913803095864,181,1.99369173937981,1.0789381718832,1.0789381718832,1.07177716132503,0.0571758272187045,0.0484068035082221,0.0484068035082221
B6,30,1.33524376263586,4.19270701470461,28.627273447457,2.08456696981877,3.12069038141382,32.2967125801619,1.84615243333964,92.3076216669822,180,1.99369173937981,1.07991718526366,1.07991718526366,1.07433297578824,0.0583609499340432,0.0484068035082221,0.0484068035082221
B6,31,1.45179755512064,4.13210152682987,26.661239481057,1.94300159692799,3.57585390907843,33.2174217737259,1.84985978438516,92.4929892192582,179,1.99369173937981,1.07775289576472,1.07775289576472,1.07661132150192,0.0641086077152395,0.0484068035082221,0.0484068035082221
B6,32,1.51285436693225,4.24817956577437,26.2912464991597,1.93962756130224,3.13062145550048,33.2529011206709,1.84466163350563,92.2330816752813,178,1.99369173937981,1.0807899417255,1.0807899417255,1.07833096444068,0.0560887736013423,0.0484068035082221,0.0484068035082221
B6,33,1.31211697228847,4.21449750736037,26.4548186757127,1.88105675127549,3.39377583693289,34.4086601486311,1.82861072620496,91.4305363102481,177,1.99369173937981,1.09027673895223,1.09027673895223,1.08153498671786,0.0610169243570906,0.0484068035082221,0.0484068035082221
B6,34,1.39721868402659,4.28690714149631,24.6909566593648,2.02048318621843,3.6118659489271,35.9691990408891,1.83018544712781,91.5092723563904,176,1.99369173937981,1.08933864735325,1.08933864735325,1.08361508181187,0.0729147062614111,0.0484068035082221,0.0484068035082221
B6,35,1.42308960068758,4.25125995877538,24.5749177847191,2.10553835634299,3.51108568185427,29.9788720344721,1.81858856947958,90.929428473979,175,1.99369173937981,1.09628520317289,1.09628520317289,1.08688868539372,0.0615626594487244,0.0484068035082221,0.0484068035082221
B6,36,1.42203577339376,4.15603712321127,26.283268655739,1.8486345020271,3.20664727919161,34.1889731024701,1.82193601853932,91.0968009269662,174,1.99369173937981,1.09427099475106,1.09427099475106,1.09019230519099,0.0562970711875074,0.0484068035082221,0.0484068035082221
B6,37,1.24789041023117,4.22929632148962,24.7777138939913,1.97780201477502,2.98265571372281,31.1938620526843,1.8218436461282,91.0921823064099,173,1.99369173937981,1.09432647725661,1.09432647725661,1.09289961229721,0.0511154969431061,0.0484068035082221,0.0484068035082221
B6,38,1.37357518444922,4.16708444320872,28.6431611659122,2.13813886240233,3.84159513152919,35.0261556482633,1.81885723355288,90.9428616776438,172,1.99369173937981,1.09612327048089,1.09612327048089,1.09406891860294,0.0799166870792862,0.0484068035082221,0.0484068035082221
B6,39,1.46853062521489,4.16632618277777,24.7492670083198,2.0468560604827,3.38589655157421,31.3153538440686,1.80942863244458,90.4714316222292,171,1.99369173937981,1.10183496802871,1.10183496802871,1.09656818273803,0.060285908606043,0.0484068035082221,0.0484068035082221
B6,40,1.22594280402922,4.19246741092932,23.597122189122,2.14260620136073,3.0408711040449,32.1161098451283,1.79987099238915,89.9935496194576,170,1.99369173937981,1.10768591071818,1.10768591071818,1.09884832424709,0.0581247105452577,0.0484068035082221,0.0484068035082221
B6,41,1.31976993442657,4.19722573269843,26.5801093841916,1.9579150955244,3.67198278504561,36.3865035062754,1.79401879573529,89.7009397867646,169,1.99369173937981,1.11129924843551,1.11129924843551,1.10225397498398,0.072666177505179,0.0484068035082221,0.0484068035082221
B6,42,1.15548531370766,4.21529829137609,25.8931049101019,1.99082177600948,3.29945207556433,35.0689593871228,1.78978093082435,89.4890465412173,168,1.99369173937981,1.11393059622193,1.11393059622193,1.10617479877705,0.0639874179205234,0.0484068035082221,0.0484068035082221
B6,43,1.37447831368321,4.1336377929518,24.1759128870364,1.91707265690494,3.71847554618413,33.0874038398336,1.78733909199202,89.366954599601,167,1.99369173937981,1.11545243334761,1.11545243334761,1.11004063135039,0.0655184619943128,0.0484068035082221,0.0484068035082221
B6,44,1.35291827360438,4.2419807656208,25.5562748699416,2.11372841217648,3.89148379542706,32.0327638647362,1.77752209177531,88.8761045887653,166,1.99369173937981,1.12161291755795,1.12161291755795,1.11399622125624,0.0731907711446881,0.0484068035082221,0.0484068035082221
B6,45,1.50232696164008,4.26076137438241,27.076231502769,2.06762157099366,3.07496023486487,32.5704045089975,1.77763615847683,88.8818079238414,165,1.99369173937981,1.12154094631385,1.12154094631385,1.11676722837537,0.0575216333951438,0.0484068035082221,0.0484068035082221
B6,46,1.36031518170815,4.16488440822863,27.1588194634753,1.9714798671857,3.29953827280019,31.167166623902,1.77690078407693,88.8450392038466,164,1.99369173937981,1.12200509856576,1.12200509856576,1.11890839840142,0.0563171072144323,0.0484068035082221,0.0484068035082221
B6,47,1.55138584205527,4.18516383656671,28.1205959310179,1.90482069944964,3.47486241793399,31.5438180331984,1.77182790546101,88.5913952730504,163,1.99369173937981,1.12521748485561,1.12521748485561,1.12116577612815,0.0579967254867298,0.0484068035082221,0.0484068035082221
B6,48,1.21588769450131,4.20403756676625,28.3559510048177,1.94364117211394,3.48400612594974,28.2902441533475,1.76227567005016,88.1137835025078,162,1.99369173937981,1.13131661139206,1.13131661139206,1.12433861173704,0.0532144030774164,0.0484068035082221,0.0484068035082221
B6,49,1.25924215813252,4.29591788436188,28.5847407126718,2.01383060782364,3.31456244999779,31.9795394310367,1.75471119731486,87.735559865743,161,1.99369173937981,1.13619366105981,1.13619366105981,1.12725476043742,0.0592951056661413,0.0484068035082221,0.0484068035082221
B6,50,1.23949002812511,4.17211029642725,28.3679207837424,2.034713727056,3.15427673985272,33.4677899521406,1.74705875417895,87.3529377089474,160,1.99369173937981,1.14117040117335,1.14117040117335,1.13118065140932,0.0596660987158704,0.0484068035082221,0.0484068035082221
B6,51,1.43256859208772,4.18405395865669,29.475977238018,2.01364473846756,3.53784247609049,35.9750891850121,1.75041388601503,87.5206943007514,159,1.99369173937981,1.13898304584331,1.13898304584331,1.13457624086483,0.0711902834314785,0.0484068035082221,0.0484068035082221
B6,52,1.58757351521123,4.1735231955816,27.4200411319043,2.03320805329698,3.71692567155233,30.5643634716079,1.73630304794799,86.8151523973994,158,1.99369173937981,1.14823949755546,1.14823949755546,1.1391806434048,0.0641620974596935,0.0484068035082221,0.0484068035082221
B6,53,1.3184842354004,4.16990098933077,26.9855602698327,1.92000542098316,3.15462449689605,33.2777162206141,1.73229967308675,86.6149836543373,157,1.99369173937981,1.15089309912949,1.15089309912949,1.14309594095228,0.0559887974347618,0.0484068035082221,0.0484068035082221
B6,54,1.26630835494568,4.11611620201117,25.5734524954721,1.89291552382552,3.19018356936777,30.841460221735,1.73478396278097,86.7391981390486,156,1.99369173937981,1.14924496776175,1.14924496776175,1.14570620229267,0.0517343906395295,0.0484068035082221,0.0484068035082221
B6,55,1.24238426725293,4.14494895698346,26.2692195701237,2.1142737579295,3.16158326042675,32.1575947178491,1.722022982229,86.1011491114499,155,1.99369173937981,1.15776140037293,1.15776140037293,1.14902440213259,0.0597099764116585,0.0484068035082221,0.0484068035082221
B6,56,1.46634557243056,4.19642299646612,28.7033816405661,1.96775475129949,3.52443953681866,30.5776364403987,1.72131106822914,86.0655534114572,154,1.99369173937981,1.15824023686253,1.15824023686253,1.15287584033643,0.0589063951181217,0.0484068035082221,0.0484068035082221
B6,57,1.3718811989667,4.22454932265855,28.2462997113758,2.1215483769158,3.49162206276625,32.4123452606856,1.71664479017314,85.8322395086568,153,1.99369173937981,1.16138862902367,1.16138862902367,1.15550566663007,0.0666942086667177,0.0484068035082221,0.0484068035082221
B6,58,1.38250391588669,4.12098066161595,29.245684701542,1.98358195308383,3.97275878113015,31.041479628122,1.70441389147497,85.2206945737484,152,1.99369173937981,1.16972277059682,1.16972277059682,1.15927160092354,0.0679488730266165,0.0484068035082221,0.0484068035082221
B6,59,1.25282171827263,4.25784795063311,28.1358120170618,2.10126205847579,3.55649109759741,33.3432867482137,1.70439837464586,85.219918732293,151,1.99369173937981,1.16973341974353,1.16973341974353,1.1633692913199,0.069216215708744,0.0484068035082221,0.0484068035082221
